data_feed_table_name,data_feed_column_name,data_feed_data_type,staging_table_name,staging_column_name,staging_data_type,column_order
etl.ext_stg_coa_revenue_source_feed,bill_dps_cd,varchar,etl.stg_revenue_source,bill_dps_cd,varchar,34
etl.ext_stg_coa_revenue_source_feed,bill_dps_s,varchar,etl.stg_revenue_source,bill_dps_s,varchar,35
etl.ext_stg_coa_revenue_source_feed,coll_dps_cd,varchar,etl.stg_revenue_source,coll_dps_cd,varchar,36
etl.ext_stg_coa_revenue_source_feed,coll_dps_s,varchar,etl.stg_revenue_source,coll_dps_s,varchar,37
etl.ext_stg_coa_revenue_source_feed,nsf_ckcg_rsrc,varchar,etl.stg_revenue_source,nsf_ckcg_rsrc,varchar,38
etl.ext_stg_coa_revenue_source_feed,nsf_ckcg_rsrc_s,varchar,etl.stg_revenue_source,nsf_ckcg_rsrc_s,varchar,39
etl.ext_stg_coa_revenue_source_feed,intch_rsrc,varchar,etl.stg_revenue_source,intch_rsrc,varchar,40
etl.ext_stg_coa_revenue_source_feed,intch_rsrc_s,varchar,etl.stg_revenue_source,intch_rsrc_s,varchar,41
etl.ext_stg_coa_revenue_source_feed,lat_chrg_rsrc,varchar,etl.stg_revenue_source,lat_chrg_rsrc,varchar,42
etl.ext_stg_coa_revenue_source_feed,lat_chrg_rsrc_s,varchar,etl.stg_revenue_source,lat_chrg_rsrc_s,varchar,43
etl.ext_stg_coa_revenue_source_feed,cc_fee_rsrc,varchar,etl.stg_revenue_source,cc_fee_rsrc,varchar,44
etl.ext_stg_coa_revenue_source_feed,cc_fee_rsrc_s,varchar,etl.stg_revenue_source,cc_fee_rsrc_s,varchar,45
etl.ext_stg_coa_revenue_source_feed,cc_fee_obj,varchar,etl.stg_revenue_source,cc_fee_obj,varchar,46
etl.ext_stg_coa_revenue_source_feed,cc_fee_obj_s,varchar,etl.stg_revenue_source,cc_fee_obj_s,varchar,47
etl.ext_stg_coa_revenue_source_feed,fin_chrg_fee1_cd,varchar,etl.stg_revenue_source,fin_chrg_fee1_cd,varchar,48
etl.ext_stg_coa_revenue_source_feed,fin_chrg_fee2_cd,varchar,etl.stg_revenue_source,fin_chrg_fee2_cd,varchar,49
etl.ext_stg_coa_revenue_source_feed,fin_chrg_fee3_cd,varchar,etl.stg_revenue_source,fin_chrg_fee3_cd,varchar,50
etl.ext_stg_coa_revenue_source_feed,fin_chrg_fee4_cd,varchar,etl.stg_revenue_source,fin_chrg_fee4_cd,varchar,51
etl.ext_stg_coa_revenue_source_feed,fin_chrg_fee5_cd,varchar,etl.stg_revenue_source,fin_chrg_fee5_cd,varchar,52
etl.ext_stg_coa_revenue_source_feed,apy_intr_lat_fee,varchar,etl.stg_revenue_source,apy_intr_lat_fee,int,53
etl.ext_stg_coa_revenue_source_feed,apy_intr_admn_fee,varchar,etl.stg_revenue_source,apy_intr_admn_fee,int,54
etl.ext_stg_coa_revenue_source_feed,apy_intr_nsf_fee,varchar,etl.stg_revenue_source,apy_intr_nsf_fee,int,55
etl.ext_stg_coa_revenue_source_feed,apy_intr_othr_fee,varchar,etl.stg_revenue_source,apy_intr_othr_fee,int,56
etl.ext_stg_coa_revenue_source_feed,elg_inct_fl,varchar,etl.stg_revenue_source,elg_inct_fl,int,57
etl.ext_stg_coa_revenue_source_feed,rsrc_xfer_fl,varchar,etl.stg_revenue_source,rsrc_xfer_fl,int,58
etl.ext_stg_coa_revenue_source_feed,bill_vend_rfnd_cd,varchar,etl.stg_revenue_source,bill_vend_rfnd_cd,varchar,59
etl.ext_stg_coa_revenue_source_feed,bill_vend_rfnd_s,varchar,etl.stg_revenue_source,bill_vend_rfnd_s,varchar,60
etl.ext_stg_coa_revenue_source_feed,uern_rcvb_wo_cd,varchar,etl.stg_revenue_source,uern_rcvb_wo_cd,varchar,61
etl.ext_stg_coa_revenue_source_feed,uern_rcvb_wo_s,varchar,etl.stg_revenue_source,uern_rcvb_wo_s,varchar,62
etl.ext_stg_coa_revenue_source_feed,dps_rcvb_wo_cd,varchar,etl.stg_revenue_source,dps_rcvb_wo_cd,varchar,63
etl.ext_stg_coa_revenue_source_feed,dps_rcvb_wo_s,varchar,etl.stg_revenue_source,dps_rcvb_wo_s,varchar,64
etl.ext_stg_coa_revenue_source_feed,uern_rev_wo_cd,varchar,etl.stg_revenue_source,uern_rev_wo_cd,varchar,65
etl.ext_stg_coa_revenue_source_feed,uern_rev_wo_s,varchar,etl.stg_revenue_source,uern_rev_wo_s,varchar,66
etl.ext_stg_coa_revenue_source_feed,dps_wo_cd,varchar,etl.stg_revenue_source,dps_wo_cd,varchar,67
etl.ext_stg_coa_revenue_source_feed,dps_wo_s,varchar,etl.stg_revenue_source,dps_wo_s,varchar,68
etl.ext_stg_coa_revenue_source_feed,vrfnd_rcvb_wo_cd,varchar,etl.stg_revenue_source,vrfnd_rcvb_wo_cd,varchar,69
etl.ext_stg_coa_revenue_source_feed,vrfnd_rcvb_wo_s,varchar,etl.stg_revenue_source,vrfnd_rcvb_wo_s,varchar,70
etl.ext_stg_coa_revenue_source_feed,vrfnd_wo_cd,varchar,etl.stg_revenue_source,vrfnd_wo_cd,varchar,71
etl.ext_stg_coa_revenue_source_feed,vrfnd_wo_s,varchar,etl.stg_revenue_source,vrfnd_wo_s,varchar,72
etl.ext_stg_coa_revenue_source_feed,ernrev_to_coll_cd,varchar,etl.stg_revenue_source,ernrev_to_coll_cd,varchar,73
etl.ext_stg_coa_revenue_source_feed,ernrev_to_coll_s,varchar,etl.stg_revenue_source,ernrev_to_coll_s,varchar,74
etl.ext_stg_coa_revenue_source_feed,vrfnd_to_coll_cd,varchar,etl.stg_revenue_source,vrfnd_to_coll_cd,varchar,75
etl.ext_stg_coa_revenue_source_feed,vrfnd_to_coll_s,varchar,etl.stg_revenue_source,vrfnd_to_coll_s,varchar,76
etl.ext_stg_coa_revenue_source_feed,vend_rha_cd,varchar,etl.stg_revenue_source,vend_rha_cd,varchar,77
etl.ext_stg_coa_revenue_source_feed,vend_rha_s,varchar,etl.stg_revenue_source,vend_rha_s,varchar,78
etl.ext_stg_coa_revenue_source_feed,rs_opay_cd,varchar,etl.stg_revenue_source,rs_opay_cd,varchar,79
etl.ext_stg_coa_revenue_source_feed,rs_opay_s,varchar,etl.stg_revenue_source,rs_opay_s,varchar,80
etl.ext_stg_coa_revenue_source_feed,urs_opay_cd,varchar,etl.stg_revenue_source,urs_opay_cd,varchar,81
etl.ext_stg_coa_revenue_source_feed,urs_opay_s,varchar,etl.stg_revenue_source,urs_opay_s,varchar,82
etl.ext_stg_coa_revenue_source_feed,bill_dps_rec_cd,varchar,etl.stg_revenue_source,bill_dps_rec_cd,varchar,83
etl.ext_stg_coa_revenue_source_feed,bill_dps_rec_s,varchar,etl.stg_revenue_source,bill_dps_rec_s,varchar,84
etl.ext_stg_coa_revenue_source_feed,earn_rcvb_cd,varchar,etl.stg_revenue_source,earn_rcvb_cd,varchar,85
etl.ext_stg_coa_revenue_source_feed,earn_rcvb_s,varchar,etl.stg_revenue_source,earn_rcvb_s,varchar,86
etl.ext_stg_coa_revenue_source_feed,rsrc_nm_up,varchar,etl.stg_revenue_source,rsrc_nm_up,varchar,87
etl.ext_stg_coa_revenue_source_feed,rsrc_sh_nm_up,varchar,etl.stg_revenue_source,rsrc_sh_nm_up,varchar,88
etl.ext_stg_coa_revenue_source_feed,fin_fee_ov_fl,varchar,etl.stg_revenue_source,fin_fee_ov_fl,int,89
etl.ext_stg_coa_revenue_source_feed,apy_intr_ov,varchar,etl.stg_revenue_source,apy_intr_ov,int,90
etl.ext_stg_coa_revenue_source_feed,tbl_last_dt,varchar,etl.stg_revenue_source,tbl_last_dt,date,91
etl.ext_stg_coa_revenue_source_feed,ext_rep_nm,varchar,etl.stg_revenue_source,ext_rep_nm,varchar,92
etl.ext_stg_coa_revenue_source_feed,fund_cls,varchar,etl.stg_revenue_source,fund_cls,varchar,93
etl.ext_stg_coa_revenue_source_feed,fund_cls_nm,varchar,etl.stg_revenue_source,fund_cls_nm,varchar,94
etl.ext_stg_coa_revenue_source_feed,grnt_id,varchar,etl.stg_revenue_source,grnt_id,varchar,95
etl.ext_stg_coa_revenue_source_feed,bill_lag_dy,varchar,etl.stg_revenue_source,bill_lag_dy,int,96
etl.ext_stg_coa_revenue_source_feed,bill_freq,varchar,etl.stg_revenue_source,bill_freq,int,97
etl.ext_stg_coa_revenue_source_feed,bill_fy_strt_mnth,varchar,etl.stg_revenue_source,bill_fy_strt_mnth,int,98
etl.ext_stg_coa_revenue_source_feed,bill_fy_strt_dy,varchar,etl.stg_revenue_source,bill_fy_strt_dy,int,99
etl.ext_stg_coa_revenue_source_feed,fed_agcy_cd,varchar,etl.stg_revenue_source,fed_agcy_cd,varchar,100
etl.ext_stg_coa_revenue_source_feed,fed_agcy_sfx,varchar,etl.stg_revenue_source,fed_agcy_sfx,varchar,101
etl.ext_stg_coa_revenue_source_feed,fed_nm,varchar,etl.stg_revenue_source,fed_nm,varchar,102
etl.ext_stg_coa_revenue_source_feed,ext_rep_num,varchar,etl.stg_revenue_source,ext_rep_num,varchar,103
etl.ext_stg_coa_revenue_source_feed,dscr_ext,varchar,etl.stg_revenue_source,dscr_ext,varchar,104
etl.ext_stg_coa_revenue_source_feed,srsrc_req,varchar,etl.stg_revenue_source,srsrc_req,varchar,105
etl.ext_stg_coa_budget_code_feed,fy,varchar,etl.stg_budget_code,fy,int,1
etl.ext_stg_coa_budget_code_feed,fcls_cd,varchar,etl.stg_budget_code,fcls_cd,varchar,2
etl.ext_stg_coa_budget_code_feed,fcls_nm,varchar,etl.stg_budget_code,fcls_nm,varchar,3
etl.ext_stg_coa_budget_code_feed,dept_cd,varchar,etl.stg_budget_code,dept_cd,varchar,4
etl.ext_stg_coa_budget_code_feed,dept_nm,varchar,etl.stg_budget_code,dept_nm,varchar,5
etl.ext_stg_coa_budget_code_feed,func_cd,varchar,etl.stg_budget_code,func_cd,varchar,6
etl.ext_stg_coa_budget_code_feed,func_nm,varchar,etl.stg_budget_code,func_nm,varchar,7
etl.ext_stg_coa_budget_code_feed,func_attr_nm,varchar,etl.stg_budget_code,func_attr_nm,varchar,8
etl.ext_stg_coa_budget_code_feed,func_attr_sh_nm,varchar,etl.stg_budget_code,func_attr_sh_nm,varchar,9
etl.ext_stg_coa_budget_code_feed,resp_ctr,varchar,etl.stg_budget_code,resp_ctr,varchar,10
etl.ext_stg_coa_budget_code_feed,func_anlys_unit,varchar,etl.stg_budget_code,func_anlys_unit,varchar,11
etl.ext_stg_coa_budget_code_feed,cntrl_cat,varchar,etl.stg_budget_code,cntrl_cat,varchar,12
etl.ext_stg_coa_budget_code_feed,local_svc_dist,varchar,etl.stg_budget_code,local_svc_dist,varchar,13
etl.ext_stg_coa_budget_code_feed,ua_fund_fl,varchar,etl.stg_budget_code,ua_fund_fl,bit,14
etl.ext_stg_coa_budget_code_feed,pyrl_dflt_fl,varchar,etl.stg_budget_code,pyrl_dflt_fl,bit,15
etl.ext_stg_coa_budget_code_feed,bud_cat_a,varchar,etl.stg_budget_code,bud_cat_a,varchar,16
etl.ext_stg_coa_budget_code_feed,bud_cat_b,varchar,etl.stg_budget_code,bud_cat_b,varchar,17
etl.ext_stg_coa_budget_code_feed,bud_func,varchar,etl.stg_budget_code,bud_func,varchar,18
etl.ext_stg_coa_budget_code_feed,dscr_ext,varchar,etl.stg_budget_code,dscr_ext,varchar,19
etl.ext_stg_coa_budget_code_feed,tbl_last_dt,varchar,etl.stg_budget_code,tbl_last_dt,date,20
etl.ext_stg_coa_budget_code_feed,func_attr_nm_up,varchar,etl.stg_budget_code,func_attr_nm_up,varchar,21
etl.ext_stg_coa_budget_code_feed,fin_plan_sav_fl,varchar,etl.stg_budget_code,fin_plan_sav_fl,bit,22
etl.ext_stg_budget_feed,budget_fiscal_year,varchar,etl.stg_budget,budget_fiscal_year,smallint,1
etl.ext_stg_budget_feed,fund_class_code,varchar,etl.stg_budget,fund_class_code,varchar,2
etl.ext_stg_budget_feed,agency_code,varchar,etl.stg_budget,agency_code,varchar,3
etl.ext_stg_budget_feed,department_code,varchar,etl.stg_budget,department_code,varchar,4
etl.ext_stg_budget_feed,budget_code,varchar,etl.stg_budget,budget_code,varchar,5
etl.ext_stg_budget_feed,object_class_code,varchar,etl.stg_budget,object_class_code,varchar,6
etl.ext_stg_budget_feed,adopted_amount,varchar,etl.stg_budget,adopted_amount,"numeric(20,2)",7
etl.ext_stg_budget_feed,current_budget_amount,varchar,etl.stg_budget,current_budget_amount,"numeric(20,2)",8
etl.ext_stg_budget_feed,pre_encumbered_amount,varchar,etl.stg_budget,pre_encumbered_amount,"numeric(20,2)",9
etl.ext_stg_budget_feed,encumbered_amount,varchar,etl.stg_budget,encumbered_amount,"numeric(20,2)",10
etl.ext_stg_budget_feed,accrued_expense_amount,varchar,etl.stg_budget,accrued_expense_amount,"numeric(20,2)",11
etl.ext_stg_budget_feed,cash_expense_amount,varchar,etl.stg_budget,cash_expense_amount,"numeric(20,2)",12
etl.ext_stg_budget_feed,post_closing_adjustment_amount,varchar,etl.stg_budget,post_closing_adjustment_amount,"numeric(20,2)",13
etl.ext_stg_budget_feed,updated_date,varchar,etl.stg_budget,updated_date,timestamp,14
etl.ext_stg_pms_summary_data_feed,pay_cycle,varchar,etl.stg_payroll_summary,pay_cycle,varchar,1
etl.ext_stg_pms_summary_data_feed,pay_date,varchar,etl.stg_payroll_summary,pay_date,varchar,2
etl.ext_stg_pms_summary_data_feed,pyrl_no,varchar,etl.stg_payroll_summary,pyrl_no,varchar,3
etl.ext_stg_pms_summary_data_feed,pyrl_desc,varchar,etl.stg_payroll_summary,pyrl_desc,varchar,4
etl.ext_stg_pms_summary_data_feed,uoa,varchar,etl.stg_payroll_summary,uoa,varchar,5
etl.ext_stg_pms_summary_data_feed,uoa_name,varchar,etl.stg_payroll_summary,uoa_name,varchar,6
etl.ext_stg_pms_summary_data_feed,fy,varchar,etl.stg_payroll_summary,pms_fy,int,7
etl.ext_stg_pms_summary_data_feed,object,varchar,etl.stg_payroll_summary,object,varchar,8
etl.ext_stg_pms_summary_data_feed,object_desc,varchar,etl.stg_payroll_summary,object_desc,varchar,9
etl.ext_stg_pms_summary_data_feed,agency,varchar,etl.stg_payroll_summary,agency,varchar,10
etl.ext_stg_pms_summary_data_feed,agency_name,varchar,etl.stg_payroll_summary,pms_agency_name,varchar,11
etl.ext_stg_pms_summary_data_feed,bud_code,varchar,etl.stg_payroll_summary,bud_code,varchar,12
etl.ext_stg_pms_summary_data_feed,bud_code_desc,varchar,etl.stg_payroll_summary,bud_code_desc,varchar,13
etl.ext_stg_pms_summary_data_feed,total_amt,varchar,etl.stg_payroll_summary,total_amt,numeric,14
etl.ext_stg_funding_class,fy,varchar,etl.stg_funding_class,fy,int,2
etl.ext_stg_funding_class,funding_class_code,varchar,etl.stg_funding_class,funding_class_code,varchar,3
etl.ext_stg_funding_class,funding_class_name,varchar,etl.stg_funding_class,funding_class_name,varchar,4
etl.ext_stg_funding_class,short_name,varchar,etl.stg_funding_class,short_name,varchar,5
etl.ext_stg_funding_class,category_name,varchar,etl.stg_funding_class,category_name,varchar,6
etl.ext_stg_funding_class,cty_fund_fl,varchar,etl.stg_funding_class,cty_fund_fl,int,7
etl.ext_stg_funding_class,intr_cty_fl,varchar,etl.stg_funding_class,intr_cty_fl,int,8
etl.ext_stg_funding_class,fund_aloc_req_fl,varchar,etl.stg_funding_class,fund_aloc_req_fl,int,9
etl.ext_stg_funding_class,tbl_last_dt,varchar,etl.stg_funding_class,tbl_last_dt,varchar,10
etl.ext_stg_funding_class,ams_row_vers_no,varchar,etl.stg_funding_class,ams_row_vers_no,char(1),11
etl.ext_stg_funding_class,rsfcls_nm_up,varchar,etl.stg_funding_class,rsfcls_nm_up,varchar,12
etl.ext_stg_funding_class,fund_category,varchar,etl.stg_funding_class,fund_category,varchar,13
etl.ext_stg_oaisis_feed,con_trans_code,varchar,etl.stg_pending_contracts,con_trans_code,varchar,1
etl.ext_stg_oaisis_feed,con_trans_ad_code,varchar,etl.stg_pending_contracts,con_trans_ad_code,varchar,2
etl.ext_stg_oaisis_feed,con_no,varchar,etl.stg_pending_contracts,con_no,varchar,3
etl.ext_stg_oaisis_feed,con_par_trans_code,varchar,etl.stg_pending_contracts,con_par_trans_code,varchar,4
etl.ext_stg_oaisis_feed,con_par_ad_code,varchar,etl.stg_pending_contracts,con_par_ad_code,varchar,5
etl.ext_stg_oaisis_feed,con_par_reg_num,varchar,etl.stg_pending_contracts,con_par_reg_num,varchar,6
etl.ext_stg_oaisis_feed,con_cur_encumbrance,varchar,etl.stg_pending_contracts,con_cur_encumbrance,numeric,7
etl.ext_stg_oaisis_feed,con_original_max,varchar,etl.stg_pending_contracts,con_original_max,numeric,8
etl.ext_stg_oaisis_feed,con_rev_max,varchar,etl.stg_pending_contracts,con_rev_max,numeric,9
etl.ext_stg_oaisis_feed,vc_legal_name,varchar,etl.stg_pending_contracts,vc_legal_name,varchar,10
etl.ext_stg_oaisis_feed,con_vc_code,varchar,etl.stg_pending_contracts,con_vc_code,varchar,11
etl.ext_stg_oaisis_feed,con_purpose,varchar,etl.stg_pending_contracts,con_purpose,varchar,12
etl.ext_stg_oaisis_feed,submitting_agency_desc,varchar,etl.stg_pending_contracts,submitting_agency_desc,varchar,13
etl.ext_stg_oaisis_feed,submitting_agency_code,varchar,etl.stg_pending_contracts,submitting_agency_code,varchar,14
etl.ext_stg_oaisis_feed,awarding_agency_desc,varchar,etl.stg_pending_contracts,awarding_agency_desc,varchar,15
etl.ext_stg_oaisis_feed,awarding_agency_code,varchar,etl.stg_pending_contracts,awarding_agency_code,varchar,16
etl.ext_stg_oaisis_feed,cont_desc,varchar,etl.stg_pending_contracts,cont_desc,varchar,17
etl.ext_stg_oaisis_feed,cont_code,varchar,etl.stg_pending_contracts,cont_code,varchar,18
etl.ext_stg_oaisis_feed,am_desc,varchar,etl.stg_pending_contracts,am_desc,varchar,19
etl.ext_stg_oaisis_feed,am_code,varchar,etl.stg_pending_contracts,am_code,varchar,20
etl.ext_stg_oaisis_feed,con_term_from,varchar,etl.stg_pending_contracts,con_term_from,date,21
etl.ext_stg_oaisis_feed,con_term_to,varchar,etl.stg_pending_contracts,con_term_to,date,22
etl.ext_stg_oaisis_feed,con_rev_start_dt,varchar,etl.stg_pending_contracts,con_rev_start_dt,date,23
etl.ext_stg_oaisis_feed,con_rev_end_dt,varchar,etl.stg_pending_contracts,con_rev_end_dt,date,24
etl.ext_stg_oaisis_feed,con_cif_received_date,varchar,etl.stg_pending_contracts,con_cif_received_date,date,25
etl.ext_stg_oaisis_feed,con_pin,varchar,etl.stg_pending_contracts,con_pin,varchar,26
etl.ext_stg_oaisis_feed,con_internal_pin,varchar,etl.stg_pending_contracts,con_internal_pin,varchar,27
etl.ext_stg_oaisis_feed,con_batch_suffix,varchar,etl.stg_pending_contracts,con_batch_suffix,varchar,28
etl.ext_stg_oaisis_feed,con_version,varchar,etl.stg_pending_contracts,con_version,varchar,29
etl.ext_stg_oaisis_feed,original_or_modified,varchar,etl.stg_pending_contracts,original_or_modified,varchar,30
etl.ext_stg_oaisis_feed,award_category_code,varchar,etl.stg_pending_contracts,award_category_code,varchar,31
etl.ext_stg_revenue_budget,bfy,varchar,etl.stg_revenue_budget,budget_fiscal_year,int,1
etl.ext_stg_revenue_budget,fcls_cd,varchar,etl.stg_revenue_budget,fund_class_code,varchar,2
etl.ext_stg_revenue_budget,dept_cd,varchar,etl.stg_revenue_budget,agency_code,varchar,3
etl.ext_stg_revenue_budget,func_cd,varchar,etl.stg_revenue_budget,budget_code,varchar,4
etl.ext_stg_revenue_budget,revenue_source ,varchar,etl.stg_revenue_budget,revenue_source_code,varchar,5
etl.ext_stg_revenue_budget,adpt_am,varchar,etl.stg_revenue_budget,adopted_amount,"numeric(20,2)",6
etl.ext_stg_revenue_budget,curr_bud_am,varchar,etl.stg_revenue_budget,current_budget_amount,"numeric(20,2)",7
etl.ext_stg_edc_contract_data_feed,agency_code,varchar,etl.stg_edc_contract,agency_code,varchar,1
etl.ext_stg_edc_contract_data_feed,contract_number,varchar,etl.stg_edc_contract,fms_contract_number,varchar,5
etl.ext_stg_edc_contract_data_feed,commodity_line,varchar,etl.stg_edc_contract,fms_commodity_line,int,6
etl.ext_stg_edc_contract_data_feed,edc_contract_number,varchar,etl.stg_edc_contract,edc_contract_number,varchar,7
etl.ext_stg_edc_contract_data_feed,is_sandy_related,varchar,etl.stg_edc_contract,is_sandy_related,varchar,8
etl.ext_stg_edc_contract_data_feed,purpose,varchar,etl.stg_edc_contract,purpose,varchar,9
etl.ext_stg_edc_contract_data_feed,budget_name,varchar,etl.stg_edc_contract,budget_name,varchar,10
etl.ext_stg_edc_contract_data_feed,edc_registered_amount,varchar,etl.stg_edc_contract,edc_registered_amount,"numeric(16,2)",11
etl.ext_stg_edc_contract_data_feed,contractor_name,varchar,etl.stg_edc_contract,contractor_name,varchar,12
etl.ext_stg_edc_contract_data_feed,contractor_address,varchar,etl.stg_edc_contract,contractor_address,varchar,13
etl.ext_stg_edc_contract_data_feed,contractor_city,varchar,etl.stg_edc_contract,contractor_city,varchar,14
etl.ext_stg_edc_contract_data_feed,contractor_state,varchar,etl.stg_edc_contract,contractor_state,varchar,15
etl.ext_stg_edc_contract_data_feed,contractor_zip,varchar,etl.stg_edc_contract,contractor_zip,varchar,16
etl.ext_stg_tdc_contract_data_feed,agency_code,varchar,etl.stg_tdc_contract,agency_code,varchar,1
etl.ext_stg_tdc_contract_data_feed,contract_number,varchar,etl.stg_tdc_contract,fms_contract_number,varchar,5
etl.ext_stg_tdc_contract_data_feed,commodity_line,varchar,etl.stg_tdc_contract,fms_commodity_line,int,6
etl.ext_stg_tdc_contract_data_feed,tdc_contract_number,varchar,etl.stg_tdc_contract,tdc_contract_number,varchar,7
etl.ext_stg_tdc_contract_data_feed,is_sandy_related,varchar,etl.stg_tdc_contract,is_sandy_related,varchar,8
etl.ext_stg_tdc_contract_data_feed,purpose,varchar,etl.stg_tdc_contract,purpose,varchar,9
etl.ext_stg_tdc_contract_data_feed,budget_name,varchar,etl.stg_tdc_contract,budget_name,varchar,10
etl.ext_stg_tdc_contract_data_feed,tdc_registered_amount,varchar,etl.stg_tdc_contract,tdc_registered_amount,"numeric(16,2)",11
etl.ext_stg_tdc_contract_data_feed,contractor_name,varchar,etl.stg_tdc_contract,contractor_name,varchar,12
etl.ext_stg_tdc_contract_data_feed,contractor_address,varchar,etl.stg_tdc_contract,contractor_address,varchar,13
etl.ext_stg_tdc_contract_data_feed,contractor_city,varchar,etl.stg_tdc_contract,contractor_city,varchar,14
etl.ext_stg_tdc_contract_data_feed,contractor_state,varchar,etl.stg_tdc_contract,contractor_state,varchar,15
etl.ext_stg_tdc_contract_data_feed,contractor_zip,varchar,etl.stg_tdc_contract,contractor_zip,varchar,16
